time,open,close,high,low,volume
11/10/2019 8:00,6136,5980,6164.5,5951,102.5578995
11/11/2019 8:00,5980,6362,6467.5,5858.5,0
11/18/2019 8:00,6359.5,8324,8336,6341,0
11/25/2019 8:00,8323,7431,8842,7345,0
12/2/2019 8:00,7431,7177,7567,7082,0
12/9/2019 8:00,7177,7471,7604,7098,0
12/16/2019 8:00,7471,7359,8237,7355,0
12/23/2019 8:00,7358,7367,7630,7288,0
12/30/2019 8:00,7365,7166,7646,7078,0
1/6/2020 8:00,7168,6698.5,7177,6574,0
1/13/2020 8:00,6695.5,6424,6842.5,5935,0
1/20/2020 8:00,6424,6453,6684.5,6218,0
1/27/2020 8:00,6453,5957,6463.5,5878.5,0
2/3/2020 8:00,5957,4957,6065.5,4955.5,0
2/10/2020 8:00,4957,3820,5061.5,3528,0
2/17/2020 8:00,3820.5,3882.5,4253,3597.5,0
2/24/2020 8:00,3883.5,4377,4744,3864.5,0
3/2/2020 8:00,4377,4769,4787.5,4165,0
3/9/2020 8:00,4769,5288,7871,4694.5,0
3/16/2020 8:00,5288,4788.5,6080.5,3998,0
3/23/2020 8:00,4788.5,4726,4847.5,4398,0
3/30/2020 8:00,4726,4128,4732,4071,0
4/6/2020 8:00,4128,4081.5,4218,3846,0
4/13/2020 8:00,4081.5,3880,4247.5,3787.5,0
4/20/2020 8:00,3880,3761,4196,3738,0
4/27/2020 8:00,3761,3583.5,4144.5,3439,0
5/4/2020 8:00,3583.5,3700.5,3865.5,3468.5,0
5/11/2020 8:00,3700.5,3420.5,4247.5,3394,0
5/18/2020 8:00,3420.5,3509.5,3549.5,3357,0
5/25/2020 8:00,3509.5,3284.5,3947.5,3212.5,0
6/1/2020 8:00,3284.5,3016.75,3360.5,2958.75,0
6/8/2020 8:00,3016.75,3232.5,3430.25,3010.25,0
6/15/2020 8:00,3232.5,3344.5,3665,3225.5,0
6/22/2020 8:00,3344.5,3221,3610.5,3151.5,0
6/29/2020 8:00,3221,3261.5,3298,3166.5,0
7/6/2020 8:00,3261.5,3149.5,3262.5,3069.75,0
7/13/2020 8:00,3149.5,3126.75,3220.5,3110,0
7/20/2020 8:00,3126.75,2969,3220.5,2923.75,0
7/27/2020 8:00,2969,2894.5,3009,2729.25,0
8/3/2020 8:00,2894.5,2779.75,2910.25,2705.25,0
8/10/2020 8:00,2779.75,2641.5,2892.5,2587.75,0
8/17/2020 8:00,2641.5,2767.75,2875.25,2638,0
