time,open,close,high,low,volume
8/6/2019 8:00,5182,5544,6216,4460.5,1478.969482
8/12/2019 8:00,5544,6290.5,7129,5442.5,0
8/19/2019 8:00,6290.5,6431,6855.5,6063,0
8/26/2019 8:00,6431,7181,7385.5,6216,0
9/2/2019 8:00,7181,6922.5,7970.5,6724.5,0
9/9/2019 8:00,6922.5,7017,7566.5,6746,0
9/16/2019 8:00,7017,6308,7128,5686,0
9/23/2019 8:00,6308,7683,8879,6216.5,0
9/30/2019 8:00,7683,6935,7944,6537.5,0
10/7/2019 8:00,6935,6142,7006.5,5648.5,0
10/14/2019 8:00,6142,6306,6737,5852.5,0
10/21/2019 8:00,6306,4872.5,7103.5,4662.5,0
10/28/2019 8:00,4872.5,4555,4872.5,3903.5,0
11/4/2019 8:00,4555,4635,4875,4327,0
11/11/2019 8:00,4635,4781,4916.5,4447.5,0
11/18/2019 8:00,4781,6358.75,6565.25,4780.5,0
11/25/2019 8:00,6360.25,5395.5,6682.75,5231.75,0
12/2/2019 8:00,5395.5,5825,6090,5357.5,0
12/9/2019 8:00,5825,6098.5,6395.75,5764.5,0
12/16/2019 8:00,6098.5,5547.5,6991,5511.5,0
12/23/2019 8:00,5547.5,6004.5,6337.25,5413,0
12/30/2019 8:00,6004.5,6086.5,6490.5,5907.5,0
1/6/2020 8:00,6086.5,5447,6101.5,5431.5,0
1/13/2020 8:00,5447,4842.5,5641,4389.5,0
1/20/2020 8:00,4843.5,4794.5,5143,4609.5,0
1/27/2020 8:00,4794.5,4218,4821.5,4034.5,0
2/3/2020 8:00,4218,3608,4371,3335,0
2/10/2020 8:00,3609,3530.5,3838,2941.5,0
2/17/2020 8:00,3531,3606,4118.5,3404.5,0
2/24/2020 8:00,3600.5,4568.5,4787.5,3597,0
3/2/2020 8:00,4568.5,4957.5,5024.5,4041,0
3/9/2020 8:00,4957.5,5612,8527,4568,0
3/16/2020 8:00,5615.5,5335.5,6632.5,4290.5,0
3/23/2020 8:00,5335.5,4955.5,5446,4417,0
3/30/2020 8:00,4955.5,4121.5,4966,4044,0
4/6/2020 8:00,4121.5,3990.5,4202.5,3644,0
4/13/2020 8:00,3990.5,3824.5,4421.5,3646,0
4/20/2020 8:00,3824.5,3424.5,4022.5,3404,0
4/27/2020 8:00,3424.5,2998.5,3446.5,2881,0
5/4/2020 8:00,2998.5,3308.5,3598.5,2869,0
5/11/2020 8:00,3308.5,3122.25,3544,3047.25,0
5/18/2020 8:00,3122.25,3275,3364.5,2957.5,0
5/25/2020 8:00,3275,2901,3363,2655.75,0
6/1/2020 8:00,2901,2496.75,2937.75,2492,0
6/8/2020 8:00,2496.75,2780.5,2959.5,2439.5,0
6/15/2020 8:00,2780.5,2842.5,2989.25,2724.5,0
6/22/2020 8:00,2842.5,2844.5,3076.75,2668,0
6/29/2020 8:00,2844.5,2649,2852,2599,0
7/6/2020 8:00,2649,2439,2650.5,2305.5,0
7/13/2020 8:00,2439,2522.25,2702.75,2406.5,0
7/20/2020 8:00,2522.25,2378.5,2615.75,2272.25,0
7/27/2020 8:00,2378.5,2307.5,2504.5,2068.25,0
8/3/2020 8:00,2307.5,2153.5,2339.25,2082.25,0
8/10/2020 8:00,2153.5,1473,2294.25,1452.75,0
8/17/2020 8:00,1470.599976,1661,1734.25,1268.300049,0
8/24/2020 8:00,1661,1475.199951,1808.75,1397.25,0
8/31/2020 8:00,1475.199951,1104.800049,1537.199951,746.2000122,0
9/7/2020 8:00,1104.800049,1094.599976,1213.199951,950.7000122,0
9/14/2020 8:00,1094.599976,1200.900024,1251.099976,1060.599976,0
9/21/2020 8:00,1200.900024,1198.5,1501.400024,1095.599976,0
9/28/2020 8:00,1198.5,1196.400024,1318.199951,692.0999756,2280.769775
10/5/2020 8:00,1196.400024,1185.699951,1260.300049,1144.800049,0
10/12/2020 8:00,1185.699951,1211.699951,1247.800049,1127.800049,0
10/19/2020 8:00,1210.099976,1159.800049,1241,1066.599976,0
10/26/2020 8:00,1158,1208,1257,1136.300049,0
11/2/2020 8:00,1208,1209.400024,1340.400024,1150.5,0
11/9/2020 8:00,1209.400024,1208.699951,1263,1185.099976,0
11/16/2020 8:00,1208.699951,1037.300049,1280.099976,969.9000244,0
11/23/2020 8:00,1037.300049,927.7999878,1057.599976,735.5999756,0
11/30/2020 8:00,927.7999878,906.4000244,998.7000122,828.2999878,0
12/7/2020 8:00,906.4000244,946.2999878,1045.099976,903.0999756,0
12/14/2020 8:00,946.2999878,876.5,968.4000244,828.5999756,0
12/21/2020 8:00,876.5,904.5,1132.699951,829.5,0
12/28/2020 8:00,904.5,865.5999756,1059,846.4000244,0
1/4/2021 8:00,865.5999756,743.2000122,1280.099976,662.2999878,0
1/11/2021 8:00,743.2000122,788.5999756,870.0999756,741,0
1/18/2021 8:00,788.5999756,774.7000122,884.7000122,730.0999756,0
1/25/2021 8:00,774.7000122,683.25,833.2999878,493.5499878,0
2/1/2021 8:00,683.25,589.5,694.4500122,566.1500244,0
2/8/2021 8:00,589.5,353.9500122,602.9500122,321.9500122,0
2/15/2021 8:00,353.9500122,313.2999878,414.7000122,292.9249878,477.2733459
2/22/2021 8:00,313.2999878,386,439.8999939,310.6499939,0
3/1/2021 8:00,386,334.3500061,391,323.3500061,0
3/8/2021 8:00,334.3500061,332.7000122,353.3500061,315.8500061,0
3/15/2021 8:00,332.7000122,255.1000061,350.1000061,239.6750031,0
3/22/2021 8:00,255.1000061,245.5749969,300.6749878,231.3500061,0
3/29/2021 8:00,245.5749969,110.4499969,246.8999939,109.4400024,0
4/5/2021 8:00,110.4499969,107.4100037,127.5699997,92.12999725,0
