time,open,close,high,low,volume
10/29/2019 8:00,6355,7275,8075,5737.5,107398.3516
11/4/2019 8:00,7275,7167.5,8312.5,6132.5,0
11/11/2019 8:00,7167.5,8025,9490,6112.5,0
11/18/2019 8:00,8030,2570,8037.5,2331,12745.39941
11/25/2019 8:00,2567,4007,4287,2061.5,0
12/2/2019 8:00,4007,3913,4367,3289,0
12/9/2019 8:00,3913,2779,4125,2536,0
12/16/2019 8:00,2781,2416,2800,1588,0
12/23/2019 8:00,2418,2318,2508,2011,0
12/30/2019 8:00,2318,2099,2321,1677,0
1/6/2020 8:00,2099,2609,2643,1994,0
1/13/2020 8:00,2609,2917,3938,2305.5,0
1/20/2020 8:00,2917,2812,3147,2319,0
1/27/2020 8:00,2814,4086,4340,2753,0
2/3/2020 8:00,4086,6005,6015,3813,0
2/10/2020 8:00,6005,4288,8820,3248,0
2/17/2020 8:00,4288,3917,4852,2936,0
2/24/2020 8:00,3917,1725,3968,1517.5,0
3/2/2020 8:00,1725,1216.5,2623,1185,0
3/9/2020 8:00,1216.5,100.9499969,1332,35.29000092,0
3/16/2020 8:00,100.9499969,99.17500305,164.9499969,49.27500153,0
3/23/2020 8:00,99.17500305,103.9000015,170.3000031,91.82499695,0
3/30/2020 8:00,103.9000015,160.9499969,173.1999969,103.3000031,0
4/6/2020 8:00,160.9499969,158.4499969,225.8000031,138.3500061,0
4/13/2020 8:00,158.4499969,173,193.3500061,111.5999985,0
4/20/2020 8:00,173,254.8000031,260.2999878,141.75,0
4/27/2020 8:00,254.8999939,272,324.2000122,216.5,0
5/4/2020 8:00,272,206.8999939,346.5,176.6000061,0
5/11/2020 8:00,206.8999939,226.25,252.3000031,163.8999939,0
5/18/2020 8:00,226.25,209.5500031,269.1000061,178.8999939,0
5/25/2020 8:00,209.5500031,350.5,424.2000122,204.6999969,0
6/1/2020 8:00,350.5,441.1000061,464.6000061,326.7000122,0
6/8/2020 8:00,441.1000061,435.1000061,601.25,389,0
6/15/2020 8:00,435.1000061,502,522.7000122,315,0
6/22/2020 8:00,501.7999878,514.5999756,696,422.25,0
6/29/2020 8:00,514.5999756,873,874.25,483.5,0
7/6/2020 8:00,873,1287,1590,864.75,0
7/13/2020 8:00,1287,1157.5,1413,942.5,0
7/20/2020 8:00,1158.5,1077.5,1271,972.5,0
7/27/2020 8:00,1077.5,864,1147,752.5,0
8/3/2020 8:00,864,1411,1457,846,0
8/10/2020 8:00,1411,1980.5,2063,1108,0
8/17/2020 8:00,1980.5,1463,2220,1152,0
8/24/2020 8:00,1463,1480,1602.5,985.5,0
8/31/2020 8:00,1480,659,1671.5,439.25,0
9/7/2020 8:00,659,774,983.25,473.75,0
9/14/2020 8:00,774,629.25,871.5,561,0
9/21/2020 8:00,629.25,422.8999939,668.75,314,0
9/28/2020 8:00,422.8999939,351.6000061,497,294.2999878,0
10/5/2020 8:00,351.6000061,328.3999939,362.2999878,235.3000031,0
10/12/2020 8:00,328.3999939,291.1000061,354.1000061,256.1000061,0
10/19/2020 8:00,291.1000061,279,329.3999939,245.3000031,0
10/26/2020 8:00,279,197.6499939,285.2000122,158.9499969,0
11/2/2020 8:00,197.6499939,219.8000031,255.8000031,134.25,20309.50781
11/9/2020 8:00,219.8000031,207.3500061,259.1000061,185.75,11043.14258
11/16/2020 8:00,207.3500061,333.1000061,373.2999878,205.5500031,0
11/23/2020 8:00,333.1000061,343.6000061,623.25,220.5,0
11/30/2020 8:00,343.6000061,341.2999878,413.5,290.6000061,0
12/7/2020 8:00,341.2999878,276.5,358.2000122,213.5,0
12/14/2020 8:00,276.5,324,357.3999939,268,0
12/21/2020 8:00,324,173.6999969,333.1000061,100.3000031,0
12/28/2020 8:00,173.6999969,250.8000031,258.75,163.6499939,0
1/4/2021 8:00,250.8000031,334.8999939,445.2999878,164,0
1/11/2021 8:00,334.8999939,334,391.7000122,140.1000061,0
1/18/2021 8:00,334,316.6000061,416.3999939,164.6999969,0
