time,open,close,high,low,volume
9/12/2019 8:00,5848.5,5947,6679,4883,20944
9/16/2019 8:00,5947,5983,6185.5,5749,0
9/23/2019 8:00,5983,7613,7928,5974.5,0
9/30/2019 8:00,7613,7909,8084,7076,0
10/7/2019 8:00,7909,6812,7979,6573.5,0
10/14/2019 8:00,6812,6425.5,6832.5,6368.5,0
10/21/2019 8:00,6425.5,4923,8278,4720,0
10/28/2019 8:00,4923,4697.5,5300,4464,0
11/4/2019 8:00,4697.5,4499,5064.5,4261,0
11/11/2019 8:00,4499,5004,5141,4335.5,0
11/18/2019 8:00,5004,7099.5,7134.25,4852,0
11/25/2019 8:00,7100.25,5465,7921.5,5316.5,0
12/2/2019 8:00,5465,4935.5,5669.75,4879,0
12/9/2019 8:00,4935.5,5007.5,5308,1614.5,718.6361694
12/16/2019 8:00,5007.5,4821.5,5596,4806.5,0
12/23/2019 8:00,4821.5,4626.5,4885.5,4557.5,0
12/30/2019 8:00,4626.5,4506,4801.5,4427.5,0
1/6/2020 8:00,4507,4116,4517.5,4030.5,0
1/13/2020 8:00,4115,4035.5,4219,3436,0
1/20/2020 8:00,4037,4179,4426,4000.5,0
1/27/2020 8:00,4179,3679,4186,3590.5,0
2/3/2020 8:00,3679,2986.25,3737.5,2922.25,0
2/10/2020 8:00,2986.25,1709.5,3017,1521,0
2/17/2020 8:00,1710.5,1696,2025.25,1508.75,0
2/24/2020 8:00,1696,2013.75,2164.5,1671.75,0
3/2/2020 8:00,2013.75,2273.5,2284.5,1870,0
3/9/2020 8:00,2273.5,2173,4135,2071,0
3/16/2020 8:00,2173,1899.25,2630.5,1595.75,0
3/23/2020 8:00,1899.25,1923.25,1926.25,1690.5,0
3/30/2020 8:00,1923.25,1569.5,1929,1527.099976,0
4/6/2020 8:00,1569.5,1593.800049,1638.75,1413.800049,0
4/13/2020 8:00,1593.800049,1520.900024,1656.75,1473.5,0
4/20/2020 8:00,1520.900024,1452.5,1639,1420.699951,0
4/27/2020 8:00,1452.5,1307.699951,1638.75,1200.5,0
5/4/2020 8:00,1307.699951,1428,1483.099976,1225.699951,0
5/11/2020 8:00,1428,1288.800049,1638.75,1264,0
5/18/2020 8:00,1288.800049,1381.800049,1386.300049,1255,0
5/25/2020 8:00,1381.800049,1289.699951,1540.699951,1239.900024,0
6/1/2020 8:00,1289.699951,1217.099976,1348.900024,1192.300049,0
6/8/2020 8:00,1217.099976,1302.5,1394.099976,1212.099976,0
6/15/2020 8:00,1302.5,1407.599976,1509,1291.800049,0
6/22/2020 8:00,1407.599976,1299.300049,1496,1211.400024,0
6/29/2020 8:00,1299.300049,1353.699951,1372.800049,1282.599976,0
7/6/2020 8:00,1354,1295.699951,1355.5,1267.900024,0
7/13/2020 8:00,1295.699951,1265.599976,1314.900024,1238.199951,0
7/20/2020 8:00,1265.599976,1134.199951,1271,1113.400024,0
7/27/2020 8:00,1134.199951,1135,1271,1025,0
8/3/2020 8:00,1135,1106.400024,1143.300049,1024,0
8/10/2020 8:00,1106.400024,1083.400024,1176.5,1044.800049,0
8/17/2020 8:00,1083.400024,1212.900024,1255.800049,1076,0
8/24/2020 8:00,1212.900024,1155.400024,1236.199951,1084.300049,0
8/31/2020 8:00,1155.400024,1174.699951,1306.800049,1067,0
9/7/2020 8:00,1174.699951,932.5999756,1225.199951,915.9000244,0
9/14/2020 8:00,932.5999756,980.5999756,1036.800049,916.5999756,0
9/21/2020 8:00,980.5999756,979.2999878,1082,955.2999878,0
9/28/2020 8:00,979.2999878,982.5999756,1031.599976,951.5999756,0
10/5/2020 8:00,982.5999756,984.5999756,1013,945.7999878,0
10/12/2020 8:00,984.5999756,1169.800049,1399.099976,971.2000122,0
10/19/2020 8:00,1169.800049,1146.800049,1276.699951,1025.599976,0
10/26/2020 8:00,1146.800049,1148.400024,1235.300049,1101.400024,0
11/2/2020 8:00,1148.400024,1071.800049,1276.400024,1039.699951,0
11/9/2020 8:00,1071.800049,1041.5,1098.400024,992,0
11/16/2020 8:00,1041.5,735.5999756,1082.699951,725.5,0
11/23/2020 8:00,735.5999756,844.5999756,918.7000122,696.7000122,0
11/30/2020 8:00,844.5999756,879.0999756,901.7999878,803.7000122,0
12/7/2020 8:00,879.0999756,789.2999878,900.5999756,779.9000244,0
12/14/2020 8:00,789.2999878,750.9000244,797.0999756,726.7000122,0
12/21/2020 8:00,750.9000244,681.25,796,659.9000244,0
12/28/2020 8:00,681.25,525.75,684.4500122,438.8500061,0
1/4/2021 8:00,525.75,521.3499756,549.2000122,460.3999939,0
1/11/2021 8:00,521.3499756,563.25,604.6500244,503.7999878,0
1/18/2021 8:00,563.25,577.7000122,591.7000122,505.3999939,0
1/25/2021 8:00,577.7000122,588.75,654.25,573.2999878,0
2/1/2021 8:00,588.75,547.5999756,594.3499756,505,0
2/8/2021 8:00,547.5999756,366.9500122,573.2999878,321,0
2/15/2021 8:00,366.9500122,116.8300018,409.7999878,110.9300003,2558.696045
2/22/2021 8:00,116.8300018,148.9600067,164.6600037,110.1100006,0
3/1/2021 8:00,148.9600067,126.9199982,150.1900024,110.0599976,0
3/8/2021 8:00,126.9199982,139.9400024,143.7200012,123.2399979,0
3/15/2021 8:00,139.9400024,156.2200012,157.1300049,137.1699982,0
3/22/2021 8:00,156.2200012,161.7250061,181.6000061,152.3249969,0
3/29/2021 8:00,161.7250061,127.8700027,161.8999939,120.0199966,112.0192032
4/5/2021 8:00,127.8700027,97.66000366,131.5700073,88.15000153,190.8143463
4/12/2021 8:00,97.66000366,120.8700027,137.5500031,86.31999969,0
4/19/2021 8:00,120.8700027,125.4599991,139.3899994,111.3600006,0
4/26/2021 8:00,125.4599991,42.56999969,125.8499985,41.04000092,230.9431305
5/3/2021 8:00,42.56999969,53.19499969,57.52999878,40.79999924,0
5/10/2021 8:00,53.19499969,49.00999832,53.61999893,38.90999985,0
5/17/2021 8:00,49.00999832,94.68000031,104.8199997,43.67499924,0
5/24/2021 8:00,94.68000031,81.87000275,98.43000031,71.05999756,0
5/31/2021 8:00,81.87000275,61.95000076,85.66999817,54.66500092,0
6/7/2021 8:00,61.95000076,70.62999725,82.02999878,60.29999924,0
6/14/2021 8:00,70.62999725,75.62000275,81.52999878,64.75,0
6/21/2021 8:00,75.62000275,87.75,102.0899963,74.81999969,0
6/28/2021 8:00,87.75,80.65000153,94.23999786,76.25,0
7/5/2021 8:00,80.65000153,86.44999695,89.08000183,79.88999939,0
7/12/2021 8:00,86.44999695,77.20999908,87.41000366,72.66999817,0
7/19/2021 8:00,77.20999908,52.44499969,86.93000031,51.33000183,0
7/26/2021 8:00,52.44499969,38.88000107,55.90000153,36.36999893,0
8/2/2021 8:00,38.88000107,31.30750084,43.15000153,28.43000031,0
8/9/2021 8:00,31.30750084,30.48749924,32.39749908,28.54000092,0
8/16/2021 8:00,30.48749924,31.79000092,33.88000107,29.54000092,0
8/23/2021 8:00,31.79000092,33.11500168,33.52000046,30.36000061,0
8/30/2021 8:00,33.11500168,28.89999962,34.47499847,28.03499985,0
9/6/2021 8:00,28.89999962,34.28499985,36.26499939,27.74749947,0
9/13/2021 8:00,34.33000183,34.45999908,36.47999954,32.75,0
9/20/2021 8:00,34.45999908,46.72999954,58.75,34.33000183,0
9/27/2021 8:00,46.72999954,29.96249962,47.31000137,29.46999931,0
10/4/2021 8:00,29.96249962,32.61000061,33.04000092,29.40500069,0
10/11/2021 8:00,32.61000061,33.19499969,36.27500153,30.84499931,0
10/18/2021 8:00,33.19499969,18.52000046,33.36999893,16.52499962,0
10/25/2021 8:00,18.5625,21.14500046,22.57500076,17.20499992,0
11/1/2021 8:00,21.14500046,15.71100044,22.125,14.64299965,0
11/8/2021 8:00,15.71100044,15.42000008,16.52249908,13.32900047,0
11/15/2021 8:00,15.42000008,16.90250015,17.64249992,15.25,0
11/22/2021 8:00,16.90250015,16.21199989,17.88500023,14.20899963,0
11/29/2021 8:00,16.21199989,16.05999947,17.15500069,12.85599995,0
12/6/2021 8:00,16.05999947,13.32199955,16.21199989,13.07800007,0
12/13/2021 8:00,13.32199955,10.80700016,13.65100002,10.59599972,0
12/20/2021 8:00,10.80700016,11.34200001,11.8760004,10.46700001,0
12/27/2021 8:00,11.34200001,11.90999985,12.25199986,11.07600021,0
1/3/2022 8:00,11.90999985,14.20100021,14.45100021,11.86900043,0
1/10/2022 8:00,14.20100021,12.30099964,14.78899956,12.21500015,0
1/17/2022 8:00,12.30099964,15.35900021,16.73800087,11.9630003,0
1/24/2022 8:00,15.35900021,15.01399994,17.11899948,13.22900009,0
1/31/2022 8:00,15.01399994,14.20199966,15.39500046,13.81599998,0
2/7/2022 8:00,14.20199966,14.96000004,14.96000004,13.18999958,0
2/14/2022 8:00,14.96000004,16.24500084,16.39249992,14.28899956,0
2/21/2022 8:00,16.24500084,17.89749908,19.17499924,15.89999962,0
2/28/2022 8:00,17.89749908,16.08699989,18.50499916,14.12250042,367.1796265
3/7/2022 8:00,16.08699989,16.34250069,16.52000046,15.43400002,0
3/14/2022 8:00,16.34250069,14.4289999,16.46500015,13.40400028,0
3/21/2022 8:00,14.4289999,12.09500027,14.94900036,12.09500027,0
3/28/2022 8:00,12.09500027,12.71800041,13.47599983,11.95899963,0
4/4/2022 8:00,12.71800041,13.81499958,14.17099953,12.34500027,0
4/11/2022 8:00,13.81499958,13.19200039,14.58699989,12.56999969,0
4/18/2022 8:00,13.19200039,12.74400043,13.79199982,12.58699989,0
4/25/2022 8:00,12.74400043,14.20499992,14.56900024,12.70300007,0
5/2/2022 8:00,14.20499992,15.81000042,15.87250042,13.08399963,0
5/9/2022 8:00,15.81499958,17.39249992,22.71249962,15.64900017,0
5/16/2022 8:00,17.39249992,17.76499939,19.82500076,17.375,0
5/23/2022 8:00,17.76499939,18.74749947,19.72750092,17,0
5/30/2022 8:00,18.74749947,18.75499916,19.25749969,17.46999931,0
6/6/2022 8:00,18.75499916,18.94499969,20.14749908,17.83499908,0
6/13/2022 8:00,18.94499969,19.27249908,21.28249931,18.46750069,0
6/20/2022 8:00,19.27249908,16.24749947,20.20000076,15.125,0
6/27/2022 8:00,16.24749947,16.10499954,17.17749977,11.93299961,1120.779785
7/4/2022 8:00,16.10499954,15.70499992,16.36000061,14.77900028,0
7/11/2022 8:00,15.70499992,14.78100014,16.8125,14.49199963,0
7/18/2022 8:00,14.78100014,12.38700008,14.83199978,12.05599976,0
7/25/2022 8:00,12.38700008,9.401000023,13.10599995,9.401000023,0
