time,open,close,high,low,volume
12/25/2019 8:00,6464,6416,6909,3597.5,23.99058914
12/30/2019 8:00,6416,6341.5,6794.5,6207.5,0
1/6/2020 8:00,6342.5,5759,6380,5622,0
1/13/2020 8:00,5755,5044,5951.5,4612.5,0
1/20/2020 8:00,5044,4665,5073,4499,0
1/27/2020 8:00,4662.5,3685,4726.5,3483.5,0
2/3/2020 8:00,3685,3319,3796,3260,0
2/10/2020 8:00,3319,3311,3557.25,2811.5,0
2/17/2020 8:00,3306,3259.5,3632.5,3174,0
2/24/2020 8:00,3263,4313.5,4365.5,3246,0
3/2/2020 8:00,4313.5,4478.5,4518,3722.5,0
3/9/2020 8:00,4478.5,5699.5,8497,4378,0
3/16/2020 8:00,5699.5,5329,6867,4250,0
3/23/2020 8:00,5329,4953.5,5402.5,4495,0
3/30/2020 8:00,4953.5,4273,4960,4069.5,0
4/6/2020 8:00,4273,3983.5,4273,3628,0
4/13/2020 8:00,3983.5,3661,4265.5,3509,0
4/20/2020 8:00,3661,2712.5,3834.5,2697.75,0
4/27/2020 8:00,2712.5,2484.75,2813,2251.25,0
5/4/2020 8:00,2484.75,2544,2822.5,2243.5,0
5/11/2020 8:00,2544,2346.5,2694.5,2299.5,0
5/18/2020 8:00,2346.5,2307.25,2804.5,2067.25,0
5/25/2020 8:00,2307.25,1502,2537,1272.400024,0
6/1/2020 8:00,1502,1255.800049,1510.400024,1207.300049,0
6/8/2020 8:00,1255.800049,1390.599976,1440.099976,1249.199951,0
6/15/2020 8:00,1390.599976,1344.199951,1521.199951,1255.800049,0
6/22/2020 8:00,1344.199951,1296,1384.5,1194.199951,0
6/29/2020 8:00,1296,1012.700012,1297.800049,975,0
7/6/2020 8:00,1012.700012,741.2999878,1020.900024,684.7999878,0
7/13/2020 8:00,741.2999878,749.4000244,784.7000122,587.75,33750.67188
7/20/2020 8:00,749.4000244,602.7999878,797.7000122,578.3499756,0
7/27/2020 8:00,602.7999878,652.4500122,675.5,588.4000244,0
8/3/2020 8:00,652.4500122,599.8499756,660.0499878,571.5499878,0
8/10/2020 8:00,599.8499756,632,693.4000244,593.5499878,0
8/17/2020 8:00,632,716,733.7999878,604.5499878,0
8/24/2020 8:00,713.5,729.0999756,832.2999878,684.0999756,0
8/31/2020 8:00,729.0999756,866.5,938.2999878,665.5999756,0
9/7/2020 8:00,866.5,837.9000244,926.4000244,797,0
9/14/2020 8:00,837.9000244,885.2999878,901.0999756,810.2000122,0
9/21/2020 8:00,885.2999878,742.7999878,1026,731.0999756,0
9/28/2020 8:00,742.7999878,773.0999756,827.7000122,703.9000244,0
10/5/2020 8:00,773.0999756,698.6500244,831.2999878,663.2000122,0
10/12/2020 8:00,698.6500244,690.0999756,732.7999878,648.9500122,0
10/19/2020 8:00,690.0999756,691.75,733.7000122,649.9500122,0
10/26/2020 8:00,691.75,742.5999756,808.7000122,683.7000122,0
11/2/2020 8:00,742.5999756,664.4000244,817.7999878,624.4500122,0
11/9/2020 8:00,664.4000244,702.0999756,715.0499878,648.7000122,0
11/16/2020 8:00,702.0999756,467.3500061,708.0999756,438.8500061,0
11/23/2020 8:00,467,385,540.1500244,363.0499878,0
11/30/2020 8:00,385,391.5499878,446.6000061,367.3999939,0
12/7/2020 8:00,391.5499878,396.3500061,469,388.9500122,0
