time,open,close,high,low,volume
4/13/2020 8:00,6239,6304.875,6311.375,6213.5,0
4/14/2020 8:00,6304.875,6341.25,6379.125,6291.625,0
4/15/2020 8:00,6341.25,6259.375,6374.25,6255.5,0
4/16/2020 8:00,6258.125,6417.75,6434,6209.75,0
4/17/2020 8:00,6417.75,6380.5,6423.5,6358.75,0
4/18/2020 8:00,6380.5,6464.75,6485.25,6379,0
4/19/2020 8:00,6464.75,6407.5,6470.25,6386.25,0
4/20/2020 8:00,6407.5,6273.875,6440.75,6257,0
4/21/2020 8:00,6273.875,6282.125,6316.25,6227.25,0
4/22/2020 8:00,6282.125,6382.25,6410,6261.125,0
4/23/2020 8:00,6382.25,6443.5,6547.75,6340.25,0
4/24/2020 8:00,6443.5,6451.25,6514.75,6388.25,0
4/25/2020 8:00,6451.75,6465,6514.25,6386,0
4/26/2020 8:00,6465,6478.25,6507,6408.5,0
4/27/2020 8:00,6478.25,6488,6499.75,6451,0
4/28/2020 8:00,6488,6473.5,6499.25,6448.75,0
4/29/2020 8:00,6473,6625,6626.25,6470.5,0
4/30/2020 8:00,6624,6576.25,6749.5,6525.5,0
5/1/2020 8:00,6575.5,6621,6678.5,6575.25,0
5/2/2020 8:00,6621.75,6670.5,6671.5,6603.25,0
5/3/2020 8:00,6670.5,6604,6704.25,6564.5,0
5/4/2020 8:00,6604,6595.25,6617,6496.5,0
5/5/2020 8:00,6593.25,6591,6654.5,6545.25,0
5/6/2020 8:00,6590.5,6550.5,6647.75,6538.75,0
5/7/2020 8:00,6550.5,6666.5,6674,6529.75,0
5/8/2020 8:00,6667,6674.5,6700.5,6641.5,0
5/9/2020 8:00,6674.5,6631.25,6694,6619,0
5/10/2020 8:00,6629.75,6477.75,6632,6323.5,0
5/11/2020 8:00,6477.75,6492,6546.5,6379.25,0
5/12/2020 8:00,6492,6581.5,6595,6485,0
5/13/2020 8:00,6581.5,6624.5,6645.5,6576.5,0
5/14/2020 8:00,6624.5,6706.25,6711,6611.25,0
5/15/2020 8:00,6706.25,6639.75,6716.5,6612.25,0
5/16/2020 8:00,6639.75,6667,6701.25,6621.25,0
5/17/2020 8:00,6667,6716,6741.5,6658,0
5/18/2020 8:00,6716,6741.5,6776.75,6697.75,0
5/19/2020 8:00,6741.5,6761.5,6762.75,6695.75,0
5/20/2020 8:00,6761.5,6750.25,6774.75,6695,0
5/21/2020 8:00,6750.25,6648,6760.75,6582.75,0
5/22/2020 8:00,6648,6716.75,6732.5,6615,0
5/23/2020 8:00,6716.75,6709,6758.75,6690,0
5/24/2020 8:00,6709,6615.25,6745.25,6614.5,0
5/25/2020 8:00,6618.5,6680.75,6691,6595,0
5/26/2020 8:00,6680.75,6674.25,6693.25,6625,0
5/27/2020 8:00,6674.25,6720.25,6727.25,6664.25,0
5/28/2020 8:00,6720.25,6804.25,6808,6679.75,0
5/29/2020 8:00,6804.25,6804.75,6815.75,6753.75,0
5/30/2020 8:00,6804.75,6885,6889,6779.5,0
5/31/2020 8:00,6885,6818,6893.75,6801.5,0
6/1/2020 8:00,6818,6914.25,6944,6808,0
6/2/2020 8:00,6914.25,6863,6991,6784,0
6/3/2020 8:00,6863,6976.75,6980,6841.75,0
6/4/2020 8:00,6976.75,6985.75,7011.25,6926.75,0
6/5/2020 8:00,6985.75,7051,7096.5,6980.5,0
6/6/2020 8:00,7051,7111.75,7111.75,7024.5,0
6/7/2020 8:00,7111.75,7089.75,7158.25,7006,0
6/8/2020 8:00,7089.75,7062.25,7094.75,7036.75,0
6/9/2020 8:00,7062.75,7063.25,7077.25,7014.75,0
6/10/2020 8:00,7063.25,7052.75,7071.5,7018.25,0
6/11/2020 8:00,7052.75,6908.5,7071.25,6838.75,0
6/12/2020 8:00,6908.5,6948,6969.25,6890.75,0
6/13/2020 8:00,6948,6928,6950.75,6906.25,0
6/14/2020 8:00,6928,6827,6929.5,6810,0
6/15/2020 8:00,6827,6772.75,6832.75,6700,0
6/16/2020 8:00,6772.75,6778,6803.5,6742,0
6/17/2020 8:00,6778,6760.25,6796,6715,0
6/18/2020 8:00,6760.25,6750.25,6770.5,6721,0
6/19/2020 8:00,6750.25,6735,6762.75,6698,0
6/20/2020 8:00,6735,6722.5,6747.75,6690.25,0
